filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
D.K.Pattammal-Santhanagopalam.mp3,0.2920758595191741,0.09440754354000092,2048.556213464061,1888.2456718003118,3931.317894525203,0.11388064168924149,-181.4633074028154,96.02745255690208,-40.953124494899726,34.83502226167755,-17.268105850785098,-0.12276438262611322,-17.671805338318336,-3.570434669963068,-9.805797512629585,0.34114698407750876,-9.854928828704393,-2.9192919037640355,-4.863240960898395,0.3194055457791042,-4.505853702881431,-5.253163068659386,-3.4234737707244314,-3.6155278449061665,-5.257238544774674,-1.8282414788287626,kamas
SanjaySubrahmanyan-RTPKhamas.mp3,0.24493026084749447,0.05357680469751358,2017.0707429822783,2037.0605307863802,3947.842794601393,0.10846608637287151,-241.98183359726667,90.22626464101548,-35.066632850462746,17.519283613515444,-11.376472989895543,2.469823400840173,-10.233080889199636,-10.478819877654352,1.8421545599757767,-8.118091999586039,-4.139369600868355,3.874921486234105,-12.969896863627376,-0.7502457929641022,-5.4064494735801425,-1.8693256955382247,-0.3557172063056707,2.033518101613238,-3.1901349148737737,4.853045900134199,kamas
PrasannaVenkataraman-KadaikanParvai.mp3,0.22634371669525435,0.09444595873355865,1476.6609561089397,1873.8934884136042,2862.17435948989,0.055863229851973686,-262.92209151838154,105.28619799627701,-9.576843975252832,20.589684599246397,2.704184784654242,-7.482257352963407,-21.96139190453337,0.5643507849443709,-18.128187214273566,-13.037314922667646,-10.557115093958814,-9.935487762441177,-5.101820470709437,-2.324059160536194,-7.9631517447511,-1.612728156518674,-4.785005669441475,-5.5173708326793385,0.07659156417045551,-4.637038992505635,kamas
PrasannaVenkataraman-Santanagopala.mp3,0.27875756486608216,0.09109925478696823,1968.1140385602585,2188.930046240737,4079.733663742018,0.08737777851683437,-199.61980441921713,95.65069325558603,-12.258258858209407,17.018804204861794,-7.665849601145486,2.4180834680444923,-21.74916548194437,3.2726070455583103,-16.59681422989168,-1.1167440677019154,-5.345772690619732,-5.260482593827173,-5.637420651241728,3.959241850310058,-6.619623171245179,-0.20139821933722155,-3.7841394683415266,-0.8968357604272327,-0.2693236571493449,-4.252961971778006,kamas
DandapaniDesikar-Seetapate.mp3,0.28371065611786334,0.08222544193267822,1330.6515139383182,1230.5365096333653,2388.5688899840366,0.08133737664473684,-220.64001056088472,169.51495794459763,-60.47180200852739,29.399395440506368,5.604107640319032,-12.357069635568301,-5.730788838735114,-5.630767199190392,-8.306960991271636,2.466592378511084,6.888218372389551,-4.334613142896786,-3.087191322407607,-0.09110076555266383,-2.7784625905656677,-1.754423183465173,-1.7847161911643725,-2.2860353990898075,0.13927566511162545,1.7295953647479616,kamas
T.M.Krishna-Brocevarevarura.mp3,0.2730189690980775,0.02133043482899666,2627.806737120535,2589.881257359175,5372.8675110052245,0.13222520196400928,-358.07311370257173,70.54194284737515,-13.488512545377988,5.40803158253082,-5.688197621269431,-14.5726024880367,-12.242572858715642,-4.547167040965147,-8.368344988975833,6.901072690979651,-0.1835421435577388,-1.8042113283701475,0.17725767678491108,0.237327445051534,0.6015565325478118,-1.4853219452088695,-7.510823807280178,-0.023779806235697414,-11.128718272772856,-1.4647515195376606,kamas
SanjaySubrahmanyan-SanthanaGopalakrishnam.mp3,0.27646008753174717,0.10266339778900146,2601.450047972809,2333.7508557050587,5136.802271792763,0.13565866570723684,-184.52387947162555,52.67371581194286,-37.8447265588309,4.463188666054534,-23.781706444074903,-1.6611230135131518,-23.930775231017584,-1.2621309840508852,-0.031688226266477444,-0.7062797458074963,0.5535658117410458,9.712825143899027,-6.854561459130822,7.982364973893007,0.4213610738151997,1.428691349084719,-7.93521292896893,-0.9566788641662421,-11.165011162990918,-1.6977688800661552,kamas
DandapaniDesikar-TozhiIdenna.mp3,0.25620076996134256,0.06939564645290375,1455.4853457424413,1538.3730169776284,2554.3345542884094,0.07539788119195047,-277.693460858474,137.10232743551092,-38.80186913804709,14.649019314698513,5.588328678449743,-3.7287097376924088,-3.6127242085216174,-1.8314397807894414,-3.265406932677996,5.574737805474561,6.3249635021317205,0.9738122541048082,0.08146890813779482,3.7893958269617265,3.889667455855235,4.293462369052614,2.186253742642617,-0.06277773549551674,-0.11212375937905288,3.9124169911257343,kamas
G.N.Balasubramaniam-Brochevarevarura.mp3,0.2959577455973175,0.1130034402012825,1721.7846042788435,1427.3355985999256,2951.623818601248,0.1064139445868808,-227.10486853973697,114.67122680284214,-63.77854788329805,15.195875908968137,-16.84739956183063,-14.563227587589124,-15.048005882850218,-16.24166927433304,-16.235462499045145,-2.143430951276124,-2.5136549071451157,-2.652838056047398,-15.070772085236765,-5.695680904477579,-2.033104385885672,-4.033542456050778,-0.7619558668859685,-7.477344411248981,-7.500551611391041,-2.1543533015920153,kamas
Unnikrishnan-SarasaSamamukha.mp3,0.2873500100705125,0.02344481647014618,1821.6055491206027,1643.4408720373713,3201.7806392705106,0.11361836058436532,-339.6118340387623,113.62292096128313,-63.96937173999634,26.93359323782977,4.495284634768467,-7.024708764228471,-16.43537837582045,-17.521080887916224,-7.4675740244619035,-3.0080122135571514,-10.902936816088543,-8.048983006775638,0.7816651029671212,-5.804227904705972,-1.0366849831106304,4.157197229445777,-11.133634123651406,11.119246902348506,-7.414628759933623,5.670623902075054,kamas
NithyasreeMahadevan-ThamThamfollowedbyMangalam.mp3,0.29347613908777087,0.1647801399230957,2006.307960433456,1917.5817554182725,3695.2943217274574,0.10840599603328173,-133.9611645073926,95.0517379767332,-46.14372877385026,21.51177360436622,5.1634722744757156,-1.9077249520045239,-7.147206100454246,-21.49988008243891,-6.473035982318764,1.345501895920083,-17.426767327540126,-1.2172370101030852,-10.009489148444167,-0.06505406506129355,-5.707619113256669,-0.7622479262085443,-4.010681537367338,3.998198234583109,-0.6269220881546524,4.0338478092868435,kamas
SikkilGurucharan-AvataruRaghupate.mp3,0.23489550210065177,0.030922632664442062,1530.3733298643683,1877.643310134444,3003.156840321449,0.057701843072755415,-352.2727512492225,116.58975027041058,-19.223184412864022,23.803670281110158,-10.15777808372367,9.088321987880132,-21.69617925988644,-11.880658309281543,-11.910507842489872,-13.571474894257527,0.8129304425813724,-2.8972068942605116,-7.595361793346726,0.2841114793226886,-2.4666574928116867,-0.43550957328069717,-12.634226275838639,-1.1937956723889707,1.3104873400039332,0.8579891214318693,kamas
SanjaySubrahmanyan-Kadaikannpaarvai.mp3,0.24591525951504672,0.056395918130874634,1893.2343853700281,2050.740131488316,3814.010270535023,0.08807618699206657,-248.9871580388633,96.7620934301339,-25.29820935666467,21.977046818472054,-5.892708174355296,3.7591323901916405,-11.038006655379249,-8.375955868463832,-4.040961791914471,-6.882454587987212,-6.373083672498432,4.652036903565002,-4.635845470784297,4.853211974185564,-4.818425048770707,-3.4743983449435114,-3.0532869779263954,-1.9520720934140623,-7.751142414670354,-5.892012670539023,kamas
T.N.Seshagopalan-SarasadalaNayana.mp3,0.27019322821616765,0.12251832336187363,1580.6031957293792,1772.866031754741,3189.5057134953076,0.07013411861455109,-189.8212826489776,117.63961161868566,-25.623165820274018,43.68603779497737,-6.50761511958534,9.278937740063599,-13.488902815103945,12.234471107653096,2.2366464562637436,-1.7697345464911216,1.8857815264993325,-2.913596810086577,-3.128712267678833,2.4505507962105253,-7.0522409555407375,-3.087146152114349,-2.824096629277474,-0.14902521580655562,1.1868851517839407,-6.719130708861904,kamas
AriyakudiRamanujaIyengar-Nareemani(Javali).mp3,0.22371645956178576,0.08512894064188004,1213.8794150025747,1219.8604962077816,2160.945266392947,0.06238813370743034,-269.4478453364049,161.7070130555289,-47.763213269642755,0.02859799121447557,16.68340716088961,-17.87698258393105,-20.660757375727762,-5.723753266766069,-12.854340281670513,-15.56424247665357,-17.49789970971852,-9.525830066922442,-5.540906954929354,2.5497911400603135,2.264245339593764,-4.1903027611164765,-8.888893611459212,-1.6989084519283162,-4.710583456753228,-4.091593049031009,kamas
Chittibabu-IdaduPadam.mp3,0.2712602233022129,0.038298528641462326,2222.4426948053137,2184.933091130951,4300.023998343169,0.1349731067385836,-253.6078212732739,84.8376884797336,-29.81544509216771,14.614172142874619,1.5404215041187488,-1.4786450620262097,-8.556810322771998,5.7175756603044,5.826866678331277,8.295250981662292,-9.252255243445752,2.0637979826387034,-10.444043280965339,3.787738319907615,-4.8851184635444245,-3.062767824908676,-8.86242637263818,-3.9132231674952327,-3.560590801222938,0.5004413574374359,kamas
AbhishekRaghuram-Brochevarevarura.mp3,0.30920272065281396,0.14208079874515533,1537.8569095450373,1646.36670636973,2994.356893533524,0.07902144204721362,-160.04523131588883,131.711462507572,-30.743394765321877,27.884656309888705,-7.093896076596075,14.631381348802352,-18.176850994184434,-2.800557839690238,-6.241679937118132,0.801349604158174,6.52000952945541,-7.486087134787152,-3.6024652816938594,-0.4696404159525187,-2.4823450805242158,6.8993566221711164,-0.632483557659649,4.09382034877241,-1.928577441353253,5.414352758521582,kamas
SikkilGurucharan-TiruKanden-KarpuramNarumo.mp3,0.22877677086130613,0.06553353369235992,1391.2416633292055,1713.980445553855,2603.6009230480845,0.05714629087654799,-249.34793201806636,130.24765595623245,-24.10615678587546,19.97302719006405,-5.727477880426584,-12.06626801313298,-19.843061387938388,-14.30611973231379,-16.48478333201013,-6.660096531144732,-12.296132987463821,-7.094568646162934,-11.525222773065325,-8.564473880715365,-6.614896257422829,-0.41037334131913594,-9.235044835897408,0.3110185043198783,2.2486742879249,5.8038366848884095,kamas
